1	1	2	5	6	10.324	-10.681	32.264	-22.517	23.107	560.5	0.38
1	1	2	5	6	10.099	-10.45	32.276	-22.52	23.121	3040.3	0.39
1	1	2	5	6	9.8734	-10.219	32.254	-22.513	23.097	531.02	0.4
1	1	2	5	6	9.6482	-9.9875	32.192	-22.487	23.036	361.29	0.41
1	1	2	5	6	9.4231	-9.7567	32.085	-22.433	22.939	343.68	0.42
1	1	2	5	6	9.1984	-9.5268	31.922	-22.339	22.804	438.38	0.43
1	1	2	5	6	8.9745	-9.298	31.697	-22.193	22.632	1114.6	0.44
1	1	2	5	6	8.7517	-9.0707	31.403	-21.985	22.423	827.76	0.45
1	1	2	5	6	8.5306	-8.8453	31.033	-21.708	22.176	249.01	0.46
1	1	2	5	6	8.312	-8.6222	30.586	-21.357	21.894	132.53	0.47
1	1	2	5	6	8.0965	-8.4018	30.06	-20.927	21.58	84.43	0.48
1	1	2	5	6	7.8848	-8.1844	29.458	-20.417	21.235	58.99	0.49
1	1	2	5	6	7.6779	-7.9702	28.784	-19.83	20.864	43.746	0.5
1	1	2	5	6	7.4765	-7.7597	28.045	-19.169	20.47	33.922	0.51
1	1	2	5	6	7.2813	-7.5529	27.247	-18.442	20.056	27.301	0.52
1	1	2	5	6	7.0931	-7.3503	26.4	-17.658	19.624	22.7	0.53
1	1	2	5	6	6.9125	-7.1518	25.512	-16.828	19.174	19.42	0.54
1	1	2	5	6	6.7399	-6.9578	24.59	-15.964	18.703	16.998	0.55
1	1	2	5	6	6.5759	-6.7683	23.639	-15.074	18.208	15.103	0.56
1	1	2	5	6	6.4207	-6.5837	22.66	-14.165	17.686	13.486	0.57
1	1	2	5	6	6.2744	-6.4042	21.652	-13.239	17.132	11.967	0.58
1	1	2	5	6	6.1374	-6.23	20.614	-12.294	16.546	10.442	0.59
1	1	2	5	6	6.0096	-6.0615	19.542	-11.325	15.924	8.8856	0.6
1	1	2	5	6	5.8915	-5.8991	18.436	-10.328	15.269	7.3425	0.61
1	1	2	5	6	5.7831	-5.743	17.298	-9.2988	14.584	5.8913	0.62
1	1	2	5	6	5.6849	-5.5937	16.138	-8.2343	13.877	4.606	0.63
1	1	2	5	6	5.5972	-5.4514	14.968	-7.1352	13.154	3.529	0.64
1	1	2	5	6	5.5202	-5.3162	13.804	-6.0044	12.425	2.6658	0.65
1	1	2	5	6	5.4545	-5.1883	12.667	-4.8469	11.696	1.9964	0.66
1	1	2	5	6	5.4001	-5.0677	11.579	-3.6687	10.973	1.4906	0.67
1	1	2	5	6	5.3575	-4.9544	10.566	-2.4771	10.26	1.1176	0.68
1	1	2	5	6	5.3268	-4.8482	9.6597	-1.28	9.5588	0.85041	0.69
1	1	2	5	6	5.308	-4.7492	8.8921	-0.085717	8.8719	0.66681	0.7
1	1	2	5	6	5.3012	-4.657	8.2962	1.097	8.1995	0.54891	0.71
1	1	2	5	6	5.3063	-4.5717	7.8981	2.2604	7.5401	0.48301	0.72
1	1	2	5	6	5.3231	-4.493	7.709	3.3981	6.8893	0.45915	0.73
1	1	2	5	6	5.3515	-4.4209	7.7227	4.5063	6.2394	0.47048	0.74
1	1	2	5	6	5.3911	-4.3553	7.9178	5.5844	5.5796	0.51208	0.75
1	1	2	5	6	5.4416	-4.2961	8.2676	6.635	4.8972	0.58018	0.76
1	1	2	5	6	5.5028	-4.2437	8.7484	7.6645	4.1792	0.67223	0.77
1	1	2	5	6	5.5743	-4.1982	9.3449	8.6812	3.4143	0.78825	0.78
1	1	2	5	6	5.6561	-4.1601	10.05	9.6943	2.5945	0.93214	0.79
1	1	2	5	6	5.7479	-4.1299	10.861	10.712	1.7157	1.1121	0.8
1	1	2	5	6	5.8499	-4.1082	11.776	11.739	0.77772	1.3401	0.81
1	1	2	5	6	5.9622	-4.0956	12.789	12.778	-0.21521	1.6309	0.82
1	1	2	5	6	6.0847	-4.0926	13.889	13.824	-1.2553	2.0015	0.83
1	1	2	5	6	6.2177	-4.0999	15.059	14.87	-2.3316	2.4708	0.84
1	1	2	5	6	6.3612	-4.1177	16.279	15.908	-3.4309	3.0587	0.85
1	1	2	5	6	6.5151	-4.1465	17.527	16.925	-4.5389	3.7841	0.86
1	1	2	5	6	6.6794	-4.1864	18.781	17.91	-5.6417	4.661	0.87
1	1	2	5	6	6.8536	-4.2373	20.018	18.851	-6.727	5.6906	0.88
1	1	2	5	6	7.0375	-4.2992	21.218	19.736	-7.7853	6.8538	0.89
1	1	2	5	6	7.2306	-4.3718	22.365	20.555	-8.8099	8.1051	0.9
1	1	2	5	6	7.4323	-4.4549	23.445	21.298	-9.7976	9.3758	0.91
1	1	2	5	6	7.6417	-4.548	24.451	21.96	-10.748	10.584	0.92
1	1	2	5	6	7.8582	-4.6509	25.38	22.539	-11.665	11.645	0.93
1	1	2	5	6	8.0809	-4.763	26.234	23.035	-12.553	12.485	0.94
1	1	2	5	6	8.309	-4.8841	27.02	23.45	-13.42	13.057	0.95
1	1	2	5	6	8.5416	-5.0141	27.748	23.791	-14.277	13.36	0.96
1	1	2	5	6	8.778	-5.1525	28.429	24.064	-15.135	13.46	0.97
1	1	2	5	6	9.0174	-5.2996	29.077	24.276	-16.002	13.466	0.98
1	1	2	5	6	9.2593	-5.4552	29.7	24.434	-16.881	13.498	0.99
1	1	2	5	6	9.5029	-5.6196	30.307	24.546	-17.773	13.645	1
1	1	2	5	6	9.748	-5.7929	30.896	24.616	-18.669	13.959	1.01
1	1	2	5	6	9.9939	-5.9751	31.465	24.646	-19.558	14.455	1.02
1	1	2	5	6	10.24	-6.1663	32.005	24.636	-20.427	15.133	1.03
1	1	2	5	6	10.487	-6.3662	32.504	24.585	-21.26	15.977	1.04
1	1	2	5	6	10.733	-6.5748	32.95	24.49	-22.043	16.962	1.05
1	1	2	5	6	10.978	-6.7914	33.331	24.346	-22.762	18.055	1.06
1	1	2	5	6	11.223	-7.0156	33.636	24.152	-23.409	19.204	1.07
1	1	2	5	6	11.465	-7.2467	33.86	23.908	-23.976	20.357	1.08
1	1	2	5	6	11.706	-7.4838	33.999	23.612	-24.461	21.462	1.09
1	1	2	5	6	11.944	-7.7262	34.052	23.267	-24.863	22.472	1.1
1	1	2	5	6	12.178	-7.973	34.019	22.872	-25.181	23.34	1.11
1	1	2	5	6	12.409	-8.2235	33.897	22.428	-25.415	24.008	1.12
1	1	2	5	6	12.636	-8.4766	33.684	21.933	-25.563	24.413	1.13
1	1	2	5	6	12.857	-8.7318	33.378	21.385	-25.626	24.507	1.14
1	1	2	5	6	13.074	-8.9879	32.977	20.782	-25.604	24.278	1.15
1	1	2	5	6	13.285	-9.2443	32.483	20.125	-25.496	23.751	1.16
1	1	2	5	6	13.49	-9.5	31.896	19.415	-25.305	22.969	1.17
1	1	2	5	6	13.688	-9.7542	31.218	18.653	-25.032	21.969	1.18
1	1	2	5	6	13.878	-10.006	30.453	17.842	-24.678	20.785	1.19
1	1	2	5	6	14.061	-10.255	29.604	16.984	-24.246	19.45	1.2
1	1	2	5	6	14.235	-10.5	28.674	16.084	-23.737	18.002	1.21
1	1	2	5	6	14.4	-10.74	27.669	15.143	-23.155	16.475	1.22
1	1	2	5	6	14.557	-10.974	26.593	14.168	-22.504	14.892	1.23
1	1	2	5	6	14.703	-11.203	25.454	13.16	-21.787	13.272	1.24
1	1	2	5	6	14.84	-11.424	24.258	12.125	-21.009	11.64	1.25
1	1	2	5	6	14.966	-11.639	23.012	11.064	-20.176	10.035	1.26
1	1	2	5	6	15.083	-11.845	21.721	9.9797	-19.291	8.4995	1.27
1	1	2	5	6	15.188	-12.042	20.394	8.8756	-18.359	7.0742	1.28
1	1	2	5	6	15.282	-12.23	19.04	7.7549	-17.386	5.7866	1.29
1	1	2	5	6	15.365	-12.409	17.666	6.6213	-16.375	4.6497	1.3
1	1	2	5	6	15.437	-12.578	16.283	5.4787	-15.329	3.665	1.31
1	1	2	5	6	15.498	-12.737	14.903	4.3307	-14.255	2.8273	1.32
1	1	2	5	6	15.547	-12.885	13.541	3.1799	-13.155	2.1305	1.33
1	1	2	5	6	15.584	-13.022	12.215	2.028	-12.036	1.5682	1.34
1	1	2	5	6	15.61	-13.148	10.952	0.87636	-10.904	1.1319	1.35
1	1	2	5	6	15.625	-13.263	9.7858	-0.27356	-9.7641	0.8088	1.36
1	1	2	5	6	15.628	-13.366	8.7631	-1.42	-8.6222	0.58249	1.37
1	1	2	5	6	15.619	-13.458	7.9411	-2.561	-7.4819	0.43548	1.38
1	1	2	5	6	15.599	-13.538	7.3839	-3.6949	-6.3459	0.35221	1.39
1	1	2	5	6	15.568	-13.608	7.1461	-4.8203	-5.2154	0.32149	1.4
1	1	2	5	6	15.526	-13.665	7.2512	-5.9361	-4.0914	0.33845	1.41
1	1	2	5	7	15.526	-13.665	7.2512	-5.9361	-4.0914	0.33845	0
1	1	2	5	7	15.472	-13.712	7.6777	-7.0406	-2.9748	0.40533	0.01
1	1	2	5	7	15.407	-13.747	8.3692	-8.1315	-1.8676	0.5308	0.02
1	1	2	5	7	15.331	-13.771	9.2565	-9.2054	-0.77248	0.72814	0.03
1	1	2	5	7	15.244	-13.785	10.276	-10.258	0.30709	1.0134	0.04
1	1	2	5	7	15.147	-13.787	11.378	-11.286	1.3672	1.4041	0.05
1	1	2	5	7	15.039	-13.778	12.525	-12.285	2.404	1.9178	0.06
1	1	2	5	7	14.921	-13.759	13.69	-13.252	3.414	2.572	0.07
1	1	2	5	7	14.793	-13.73	14.854	-14.185	4.3948	3.382	0.08
1	1	2	5	7	14.656	-13.691	16.005	-15.083	5.3449	4.3578	0.09
1	1	2	5	7	14.51	-13.642	17.134	-15.946	6.2649	5.4972	0.1
1	1	2	5	7	14.354	-13.584	18.238	-16.773	7.1567	6.7777	0.11
1	1	2	5	7	14.191	-13.517	19.313	-17.565	8.0241	8.156	0.12
1	1	2	5	7	14.019	-13.441	20.36	-18.323	8.8721	9.578	0.13
1	1	2	5	7	13.839	-13.357	21.38	-19.049	9.7057	10.997	0.14
1	1	2	5	7	13.653	-13.264	22.376	-19.743	10.529	12.389	0.15
1	1	2	5	7	13.458	-13.163	23.349	-20.406	11.346	13.755	0.16
1	1	2	5	7	13.258	-13.053	24.3	-21.039	12.157	15.101	0.17
1	1	2	5	7	13.05	-12.936	25.226	-21.64	12.962	16.431	0.18
1	1	2	5	7	12.837	-12.81	26.125	-22.208	13.76	17.734	0.19
1	1	2	5	7	12.618	-12.676	26.992	-22.736	14.546	19.001	0.2
1	1	2	5	7	12.393	-12.535	27.818	-23.221	15.317	20.243	0.21
1	1	2	5	7	12.163	-12.385	28.6	-23.658	16.069	21.502	0.22
1	1	2	5	7	11.928	-12.228	29.33	-24.045	16.794	22.851	0.23
1	1	2	5	7	11.69	-12.064	30.007	-24.382	17.489	24.368	0.24
1	1	2	5	7	11.447	-11.893	30.629	-24.671	18.15	26.117	0.25
1	1	2	5	7	11.202	-11.714	31.197	-24.917	18.772	28.111	0.26
1	1	2	5	7	10.954	-11.53	31.717	-25.125	19.356	30.29	0.27
1	1	2	5	7	10.704	-11.339	32.189	-25.298	19.903	32.506	0.28
1	1	2	5	7	10.451	-11.142	32.615	-25.437	20.414	34.55	0.29
1	1	2	5	7	10.198	-10.941	32.992	-25.538	20.887	36.193	0.3
1	1	2	5	7	9.9427	-10.734	33.316	-25.597	21.324	37.248	0.31
1	1	2	5	7	9.687	-10.523	33.578	-25.606	21.722	37.626	0.32
1	1	2	5	7	9.4308	-10.308	33.774	-25.558	22.078	37.367	0.33
1	1	2	5	7	9.1748	-10.089	33.896	-25.447	22.392	36.628	0.34
1	1	2	5	7	8.9197	-9.8661	33.942	-25.269	22.66	35.607	0.35
1	1	2	5	7	8.6659	-9.6407	33.91	-25.025	22.882	34.468	0.36
1	1	2	5	7	8.4143	-9.4129	33.803	-24.717	23.058	33.294	0.37
1	1	2	5	7	8.1654	-9.1831	33.624	-24.348	23.188	32.114	0.38
1	1	2	5	7	7.9199	-8.9518	33.379	-23.925	23.275	30.933	0.39
1	1	2	5	7	7.6784	-8.7193	33.073	-23.452	23.319	29.76	0.4
1	1	2	5	7	7.4414	-8.4863	32.709	-22.933	23.323	28.613	0.41
1	1	2	5	7	7.2094	-8.2529	32.29	-22.371	23.284	27.501	0.42
1	1	2	5	7	6.9828	-8.0198	31.814	-21.767	23.202	26.41	0.43
1	1	2	5	7	6.762	-7.7873	31.279	-21.121	23.071	25.295	0.44
1	1	2	5	7	6.5474	-7.5558	30.68	-20.431	22.886	24.1	0.45
1	1	2	5	7	6.3396	-7.3258	30.01	-19.693	22.644	22.771	0.46
1	1	2	5	7	6.1388	-7.098	29.265	-18.905	22.338	21.282	0.47
1	1	2	5	7	5.9457	-6.873	28.44	-18.064	21.965	19.634	0.48
1	1	2	5	7	5.7607	-6.6513	27.533	-17.169	21.523	17.855	0.49
1	1	2	5	7	5.5844	-6.4337	26.547	-16.22	21.014	15.989	0.5
1	1	2	5	7	5.4173	-6.2208	25.486	-15.22	20.441	14.083	0.51
1	1	2	5	7	5.26	-6.0134	24.358	-14.173	19.808	12.197	0.52
1	1	2	5	7	5.1129	-5.812	23.172	-13.082	19.124	10.394	0.53
1	1	2	5	7	4.9766	-5.6172	21.941	-11.956	18.396	8.732	0.54
1	1	2	5	7	4.8513	-5.4295	20.68	-10.8	17.633	7.2462	0.55
1	1	2	5	7	4.7374	-5.2493	19.4	-9.6228	16.842	5.9489	0.56
1	1	2	5	7	4.6353	-5.0769	18.114	-8.4304	16.029	4.8347	0.57
1	1	2	5	7	4.545	-4.9125	16.835	-7.2295	15.2	3.8908	0.58
1	1	2	5	7	4.4667	-4.7563	15.575	-6.0259	14.356	3.1021	0.59
1	1	2	5	7	4.4004	-4.6085	14.344	-4.8258	13.501	2.4524	0.6
1	1	2	5	7	4.3462	-4.4692	13.155	-3.6349	12.635	1.924	0.61
1	1	2	5	7	4.3039	-4.3385	12.023	-2.4587	11.759	1.4987	0.62
1	1	2	5	7	4.2735	-4.2165	10.96	-1.3012	10.871	1.1604	0.63
1	1	2	5	7	4.2547	-4.1033	9.9871	-0.1644	9.9703	0.8958	0.64
1	1	2	5	7	4.2474	-3.999	9.1275	0.95177	9.0579	0.69521	0.65
1	1	2	5	7	4.2514	-3.9039	8.4136	2.0494	8.1349	0.55103	0.66
1	1	2	5	7	4.2665	-3.8179	7.8841	3.132	7.2033	0.45683	0.67
1	1	2	5	7	4.2924	-3.7412	7.578	4.2035	6.2658	0.40735	0.68
1	1	2	5	7	4.3291	-3.6738	7.5238	5.2676	5.3252	0.39954	0.69
1	1	2	5	7	4.3765	-3.6159	7.7285	6.3276	4.3839	0.4338	0.7
1	1	2	5	7	4.4345	-3.5673	8.1743	7.3848	3.4442	0.51469	0.71
1	1	2	5	7	4.503	-3.5282	8.8244	8.4392	2.5085	0.65076	0.72
1	1	2	5	7	4.5822	-3.4984	9.6349	9.4891	1.579	0.8538	0.73
1	1	2	5	7	4.6718	-3.478	10.563	10.531	0.6584	1.1379	0.74
1	1	2	5	7	4.7719	-3.4669	11.572	11.561	-0.25067	1.5183	0.75
1	1	2	5	7	4.8824	-3.4648	12.631	12.573	-1.1455	2.0095	0.76
1	1	2	5	7	5.0032	-3.4719	13.716	13.561	-2.0236	2.6238	0.77
1	1	2	5	7	5.1339	-3.4878	14.804	14.517	-2.8825	3.3693	0.78
1	1	2	5	7	5.2744	-3.5123	15.88	15.436	-3.7198	4.2516	0.79
1	1	2	5	7	5.4242	-3.5454	16.931	16.31	-4.5328	5.2746	0.8
1	1	2	5	7	5.5831	-3.5867	17.946	17.137	-5.3189	6.4426	0.81
1	1	2	5	7	5.7504	-3.6361	18.918	17.914	-6.0757	7.7586	0.82
1	1	2	5	7	5.9258	-3.6931	19.843	18.64	-6.8013	9.2231	0.83
1	1	2	5	7	6.1087	-3.7576	20.718	19.314	-7.4943	10.833	0.84
1	1	2	5	7	6.2986	-3.8291	21.541	19.937	-8.154	12.577	0.85
1	1	2	5	7	6.495	-3.9075	22.313	20.512	-8.7813	14.424	0.86
1	1	2	5	7	6.6974	-3.9922	23.038	21.042	-9.3788	16.293	0.87
1	1	2	5	7	6.9053	-4.0831	23.721	21.533	-9.9514	18.029	0.88
1	1	2	5	7	7.1182	-4.1798	24.37	21.988	-10.506	19.42	0.89
1	1	2	5	7	7.3359	-4.2821	24.99	22.412	-11.054	20.273	0.9
1	1	2	5	7	7.558	-4.3899	25.592	22.81	-11.604	20.532	0.91
1	1	2	5	7	7.7842	-4.5032	26.183	23.184	-12.166	20.306	0.92
1	1	2	5	7	8.0142	-4.622	26.769	23.537	-12.751	19.79	0.93
1	1	2	5	7	8.2478	-4.7465	27.355	23.868	-13.363	19.164	0.94
1	1	2	5	7	8.4849	-4.877	27.944	24.179	-14.007	18.545	0.95
1	1	2	5	7	8.7252	-5.0138	28.537	24.468	-14.684	18.009	0.96
1	1	2	5	7	8.9685	-5.1571	29.133	24.733	-15.393	17.614	0.97
1	1	2	5	7	9.2146	-5.3074	29.728	24.971	-16.129	17.416	0.98
1	1	2	5	7	9.4632	-5.465	30.316	25.178	-16.884	17.46	0.99
1	1	2	5	7	9.714	-5.63	30.888	25.35	-17.646	17.764	1
1	1	2	5	7	9.9667	-5.8027	31.433	25.484	-18.4	18.312	1.01
1	1	2	5	7	10.221	-5.983	31.941	25.574	-19.134	19.051	1.02
1	1	2	5	7	10.476	-6.1707	32.4	25.618	-19.835	19.898	1.03
1	1	2	5	7	10.732	-6.3656	32.806	25.614	-20.497	20.742	1.04
1	1	2	5	7	10.989	-6.5674	33.155	25.559	-21.117	21.458	1.05
1	1	2	5	7	11.245	-6.7756	33.448	25.455	-21.696	21.933	1.06
1	1	2	5	7	11.5	-6.9897	33.689	25.303	-22.241	22.097	1.07
1	1	2	5	7	11.754	-7.2095	33.888	25.106	-22.76	21.946	1.08
1	1	2	5	7	12.006	-7.4345	34.053	24.867	-23.262	21.532	1.09
1	1	2	5	7	12.256	-7.6647	34.191	24.59	-23.755	20.943	1.1
1	1	2	5	7	12.503	-7.8998	34.309	24.275	-24.244	20.273	1.11
1	1	2	5	7	12.748	-8.1398	34.409	23.923	-24.73	19.605	1.12
1	1	2	5	7	12.989	-8.3847	34.493	23.535	-25.215	18.999	1.13
1	1	2	5	7	13.226	-8.6344	34.56	23.112	-25.694	18.494	1.14
1	1	2	5	7	13.46	-8.889	34.609	22.654	-26.162	18.11	1.15
1	1	2	5	7	13.688	-9.1483	34.635	22.162	-26.614	17.853	1.16
1	1	2	5	7	13.913	-9.4122	34.633	21.639	-27.038	17.728	1.17
1	1	2	5	7	14.132	-9.6805	34.595	21.084	-27.425	17.738	1.18
1	1	2	5	7	14.345	-9.953	34.51	20.498	-27.761	17.877	1.19
1	1	2	5	7	14.553	-10.229	34.364	19.879	-28.029	18.129	1.2
1	1	2	5	7	14.755	-10.508	34.141	19.226	-28.212	18.46	1.21
1	1	2	5	7	14.951	-10.79	33.826	18.535	-28.294	18.815	1.22
1	1	2	5	7	15.14	-11.072	33.4	17.805	-28.258	19.116	1.23
1	1	2	5	7	15.322	-11.355	32.852	17.03	-28.092	19.252	1.24
1	1	2	5	7	15.496	-11.638	32.172	16.21	-27.789	19.094	1.25
1	1	2	5	7	15.662	-11.917	31.357	15.34	-27.347	18.533	1.26
1	1	2	5	7	15.82	-12.193	30.408	14.42	-26.77	17.529	1.27
1	1	2	5	7	15.969	-12.464	29.332	13.449	-26.066	16.132	1.28
1	1	2	5	7	16.109	-12.729	28.142	12.432	-25.246	14.457	1.29
1	1	2	5	7	16.238	-12.986	26.85	11.369	-24.322	12.637	1.3
1	1	2	5	7	16.357	-13.234	25.471	10.266	-23.308	10.787	1.31
1	1	2	5	7	16.465	-13.472	24.02	9.1275	-22.216	9.0048	1.32
1	1	2	5	7	16.562	-13.7	22.515	7.9581	-21.058	7.3671	1.33
1	1	2	5	7	16.648	-13.916	20.971	6.7644	-19.847	5.9276	1.34
1	1	2	5	7	16.722	-14.121	19.408	5.5555	-18.592	4.7111	1.35
1	1	2	5	7	16.783	-14.313	17.847	4.3444	-17.305	3.7163	1.36
1	1	2	5	7	16.833	-14.493	16.309	3.148	-15.996	2.9243	1.37
1	1	2	5	7	16.87	-14.659	14.817	1.9876	-14.675	2.3086	1.38
1	1	2	5	7	16.896	-14.813	13.392	0.88861	-13.354	1.8411	1.39
1	1	2	5	7	16.91	-14.953	12.052	-0.11993	-12.041	1.4953	1.4
1	1	2	5	7	16.913	-15.08	10.805	-1.0063	-10.748	1.2477	1.41
1	1	2	5	7	16.908	-15.194	9.6508	-1.7376	-9.4833	1.0792	1.42
1	1	2	5	7	16.893	-15.295	8.5726	-2.2827	-8.2546	0.97546	1.43
1	1	2	5	7	16.873	-15.383	7.5432	-2.6152	-7.0687	0.92799	1.44
1	1	2	5	7	16.848	-15.46	6.5271	-2.7187	-5.9295	0.93565	1.45
1	1	3	1	1	16.995	-14.552	8.2264	-6.2194	-5.3795	1.459	0
1	1	3	1	1	16.935	-14.607	8.5069	-6.7954	-5.1061	1.0552	0.01
1	1	3	1	1	16.87	-14.66	8.8178	-7.4943	-4.6247	0.86702	0.02
1	1	3	1	1	16.799	-14.709	9.2158	-8.3118	-3.9439	0.7879	0.03
1	1	3	1	1	16.721	-14.753	9.7531	-9.235	-3.0775	0.78304	0.04
1	1	3	1	1	16.633	-14.788	10.468	-10.246	-2.0431	0.84338	0.05
1	1	3	1	1	16.536	-14.814	11.378	-11.326	-0.86239	0.97243	0.06
1	1	3	1	1	16.428	-14.829	12.479	-12.453	0.43963	1.1817	0.07
1	1	3	1	1	16.309	-14.831	13.748	-13.61	1.8354	1.4886	0.08
1	1	3	1	1	16.179	-14.82	15.153	-14.778	3.2964	1.9144	0.09
1	1	3	1	1	16.037	-14.795	16.655	-15.94	4.7957	2.4826	0.1
1	1	3	1	1	15.884	-14.754	18.217	-17.082	6.3089	3.2171	0.11
1	1	3	1	1	15.718	-14.699	19.806	-18.193	7.8156	4.1411	0.12
1	1	3	1	1	15.542	-14.628	21.397	-19.265	9.2999	5.2756	0.13
1	1	3	1	1	15.354	-14.542	22.968	-20.293	10.75	6.6363	0.14
1	1	3	1	1	15.157	-14.442	24.507	-21.275	12.16	8.2283	0.15
1	1	3	1	1	14.949	-14.327	26.006	-22.21	13.525	10.044	0.16
1	1	3	1	1	14.731	-14.199	27.461	-23.099	14.846	12.067	0.17
1	1	3	1	1	14.504	-14.057	28.871	-23.946	16.126	14.284	0.18
1	1	3	1	1	14.269	-13.902	30.239	-24.753	17.366	16.694	0.19
1	1	3	1	1	14.026	-13.734	31.566	-25.524	18.57	19.326	0.2
1	1	3	1	1	13.774	-13.555	32.855	-26.263	19.739	22.246	0.21
1	1	3	1	1	13.515	-13.363	34.103	-26.971	20.869	25.553	0.22
1	1	3	1	1	13.249	-13.16	35.308	-27.648	21.958	29.366	0.23
1	1	3	1	1	12.976	-12.946	36.457	-28.288	22.997	33.782	0.24
1	1	3	1	1	12.696	-12.721	37.538	-28.883	23.975	38.845	0.25
1	1	3	1	1	12.41	-12.486	38.531	-29.421	24.879	44.527	0.26
1	1	3	1	1	12.118	-12.241	39.416	-29.888	25.697	50.744	0.27
1	1	3	1	1	11.821	-11.988	40.176	-30.27	26.417	57.351	0.28
1	1	3	1	1	11.52	-11.727	40.798	-30.558	27.03	64.047	0.29
1	1	3	1	1	11.216	-11.46	41.27	-30.744	27.531	70.216	0.3
1	1	3	1	1	10.909	-11.187	41.587	-30.822	27.919	74.871	0.31
1	1	3	1	1	10.601	-10.909	41.747	-30.786	28.196	76.94	0.32
1	1	3	1	1	10.293	-10.628	41.751	-30.634	28.366	75.831	0.33
1	1	3	1	1	9.9854	-10.345	41.6	-30.364	28.436	71.803	0.34
1	1	3	1	1	9.6801	-10.061	41.3	-29.974	28.412	65.768	0.35
1	1	3	1	1	9.3781	-9.7765	40.858	-29.467	28.303	58.808	0.36
1	1	3	1	1	9.0806	-9.4927	40.284	-28.847	28.118	51.823	0.37
1	1	3	1	1	8.7888	-9.2104	39.589	-28.12	27.865	45.396	0.38
1	1	3	1	1	8.5037	-8.9303	38.782	-27.294	27.55	39.787	0.39
1	1	3	1	1	8.2264	-8.6531	37.871	-26.376	27.176	35.004	0.4
1	1	3	1	1	7.9578	-8.3793	36.86	-25.369	26.739	30.898	0.41
1	1	3	1	1	7.6989	-8.1096	35.744	-24.275	26.236	27.251	0.42
1	1	3	1	1	7.4504	-7.8445	34.517	-23.09	25.655	23.856	0.43
1	1	3	1	1	7.2134	-7.5849	33.166	-21.808	24.987	20.573	0.44
1	1	3	1	1	6.9886	-7.3314	31.684	-20.422	24.223	17.363	0.45
1	1	3	1	1	6.7772	-7.0851	30.065	-18.924	23.36	14.274	0.46
1	1	3	1	1	6.5802	-6.847	28.313	-17.314	22.4	11.408	0.47
1	1	3	1	1	6.3987	-6.6179	26.441	-15.594	21.35	8.8666	0.48
1	1	3	1	1	6.2339	-6.399	24.474	-13.775	20.225	6.7156	0.49
1	1	3	1	1	6.0868	-6.1909	22.445	-11.87	19.042	4.9711	0.5
1	1	3	1	1	5.9584	-5.9945	20.396	-9.8984	17.823	3.6084	0.51
1	1	3	1	1	5.8494	-5.8101	18.377	-7.8815	16.588	2.5785	0.52
1	1	3	1	1	5.7604	-5.638	16.445	-5.8405	15.355	1.8241	0.53
1	1	3	1	1	5.6918	-5.4783	14.663	-3.7944	14.139	1.2894	0.54
1	1	3	1	1	5.6436	-5.3309	13.099	-1.7591	12.948	0.92502	0.55
1	1	3	1	1	5.6159	-5.1955	11.83	0.25368	11.784	0.69017	0.56
1	1	3	1	1	5.6085	-5.072	10.931	2.2366	10.645	0.55349	0.57
1	1	3	1	1	5.621	-4.9599	10.46	4.1857	9.5221	0.49323	0.58
1	1	3	1	1	5.6532	-4.8591	10.441	6.0998	8.4029	0.49704	0.59
1	1	3	1	1	5.7047	-4.7694	10.847	7.9793	7.2732	0.56091	0.6
1	1	3	1	1	5.7752	-4.691	11.616	9.8254	6.1176	0.68648	0.61
1	1	3	1	1	5.8643	-4.624	12.67	11.64	4.921	0.8777	0.62
1	1	3	1	1	5.9717	-4.5686	13.942	13.423	3.6689	1.138	0.63
1	1	3	1	1	6.0971	-4.5255	15.378	15.176	2.3496	1.4694	0.64
1	1	3	1	1	6.2402	-4.4953	16.939	16.895	0.9544	1.873	0.65
1	1	3	1	1	6.4006	-4.4785	18.598	18.576	-0.52106	2.3497	0.66
1	1	3	1	1	6.5781	-4.4762	20.33	20.211	-2.0766	2.9005	0.67
1	1	3	1	1	6.7721	-4.489	22.11	21.786	-3.7075	3.525	0.68
1	1	3	1	1	6.9823	-4.5177	23.915	23.287	-5.405	4.2205	0.69
1	1	3	1	1	7.2078	-4.5631	25.724	24.699	-7.1573	4.9814	0.7
1	1	3	1	1	7.448	-4.6258	27.514	26.009	-8.9514	5.7981	0.71
1	1	3	1	1	7.7018	-4.7063	29.27	27.207	-10.774	6.6587	0.72
1	1	3	1	1	7.9682	-4.8048	30.979	28.287	-12.614	7.5491	0.73
1	1	3	1	1	8.246	-4.9217	32.636	29.249	-14.463	8.4575	0.74
1	1	3	1	1	8.5339	-5.0571	34.238	30.096	-16.313	9.3799	0.75
1	1	3	1	1	8.8309	-5.211	35.788	30.834	-18.158	10.325	0.76
1	1	3	1	1	9.1359	-5.3834	37.288	31.469	-19.993	11.314	0.77
1	1	3	1	1	9.4476	-5.5742	38.736	32.008	-21.808	12.378	0.78
1	1	3	1	1	9.7652	-5.7832	40.13	32.457	-23.591	13.543	0.79
1	1	3	1	1	10.088	-6.0103	41.458	32.817	-25.327	14.818	0.8
1	1	3	1	1	10.414	-6.2551	42.708	33.087	-26.999	16.192	0.81
1	1	3	1	1	10.744	-6.5169	43.862	33.26	-28.589	17.624	0.82
